,price_tnd,Area,room,bathroom,state,latt,long,distance_to_capital,garage,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
6374,204000.0,70.0,1.0,1.0,2.0,36.439144,10.684428,68.8565819832866,0,1,0,0,1,1,0,1,1,1
6375,200000.0,70.0,2.0,1.0,2.0,35.832439,10.622471,117.273190424209,0,0,0,0,0,1,0,0,0,0
6377,200000.0,70.0,1.0,1.0,2.0,36.8588003149931,10.2765393289396,12.018075934923,0,1,0,0,0,1,0,1,1,1
6378,190000.0,70.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,1,1,1
6379,185000.0,70.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,0,0,0,0,0,0,0,0
6380,185000.0,70.0,2.0,1.0,2.0,35.840333,10.594322,115.211368203197,1,0,0,0,0,0,0,0,1,0
6381,180000.0,70.0,1.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,0,0,1,1,1
6382,175000.0,70.0,1.0,1.0,2.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,0,0,1,1,1
6383,175000.0,70.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,0,0
6385,150000.0,70.0,1.0,1.0,2.0,36.78898,10.18348,1.93004994234137,0,0,0,0,0,0,0,0,1,0
6386,150000.0,70.0,1.0,1.0,2.0,36.91237,11.10203,103.010049043163,0,0,1,0,0,0,0,1,0,1
6387,140000.0,70.0,2.0,1.0,1.0,36.7609,10.2736,11.3920349533352,0,0,0,0,0,0,0,0,1,0
6388,140000.0,70.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0
6389,70000.0,70.0,1.0,1.0,1.0,36.91237,11.10203,103.010049043163,1,0,0,0,0,0,0,0,0,1
6399,354300.0,69.0,1.0,1.0,2.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,1,0,1,1,1
6400,180000.0,69.0,1.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,1,0,1,0,0
6401,155000.0,69.0,1.0,1.0,2.0,36.83017,10.13736,5.54992694975533,0,1,0,0,0,0,0,1,1,1
6402,90873.0,69.0,1.0,1.0,2.0,36.81881,10.16596,2.19113226059161,1,0,0,0,0,1,0,1,1,1
6404,235000.0,68.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1,0,0,0,1,1,0,1,1,1
6406,210000.0,68.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,0,0
6407,204000.0,68.0,1.0,1.0,2.0,36.4409648044442,10.6886120265058,69.1194676079631,1,1,0,0,1,1,0,1,1,1
6408,204000.0,68.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,0,0,1,1,0,0,1,1
6409,200000.0,68.0,1.0,1.0,1.0,36.4256698797853,10.676711418457,69.0405516802119,0,0,0,0,1,1,1,1,1,1
6410,193000.0,68.0,1.0,1.0,2.0,36.4345411554904,10.6911046875,69.7529601438871,0,0,0,0,1,1,0,1,1,1
6411,185000.0,68.0,1.0,1.0,2.0,36.8493,11.0918,101.328751226942,1,1,0,0,0,1,0,1,1,1
6412,180000.0,68.0,1.0,1.0,1.0,36.876389,10.325278,17.7221901283007,1,1,0,0,0,1,0,1,1,1
6413,180000.0,68.0,1.0,1.0,1.0,36.8533886,10.2504908,9.2292545045686,0,0,0,0,1,0,0,0,1,0
6414,171000.0,68.0,1.0,1.0,2.0,36.954444,10.191389,16.228614774176,1,0,0,0,0,1,0,1,1,1
6415,150000.0,68.0,1.0,1.0,1.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,1,0,1,1,0
6416,150000.0,68.0,1.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,0,0
6417,115250.0,68.0,1.0,1.0,2.0,33.8842,10.0926,320.024004872965,1,0,0,0,0,1,0,1,1,1
6418,115250.0,68.0,1.0,1.0,2.0,33.8842,10.0926,320.024004872965,1,0,0,0,0,1,0,1,1,1
6422,307000.0,67.0,1.0,1.0,2.0,36.833333,10.316667,15.3139811663917,1,1,0,0,0,1,0,0,1,1
6423,300000.0,67.0,1.0,1.0,1.0,35.7331340120167,10.5678757885742,125.015515807914,1,1,1,0,1,1,0,1,1,1
6424,281400.0,67.0,1.0,1.0,2.0,36.833333,10.316667,15.3139811663917,1,1,0,1,0,1,0,1,1,1
6425,270000.0,67.0,1.0,1.0,2.0,36.845235,10.164723,4.6317218774898,1,1,0,1,1,1,0,1,1,1
6426,245000.0,67.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1,0,0,0,1,1,0,1,1,1
6427,235100.0,67.0,1.0,1.0,2.0,36.419773,10.661894,68.1327730498967,1,1,1,0,1,1,0,1,1,1
6428,234500.0,67.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,1,1,0,1,1,1
6429,199679.0,67.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,0,0,1,1,0,1,1,1
6430,197000.0,67.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1,0,0,0,1,1,0,0,1,1
6431,190000.0,67.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,1,0,1,0,1,1,1
6432,185000.0,67.0,1.0,1.0,1.0,36.883333,10.25,11.3450822580238,1,0,0,0,0,1,0,1,1,1
6433,175000.0,67.0,1.0,1.0,1.0,36.45056,10.73505,72.8250683705131,1,1,0,0,0,1,0,1,1,1
6434,90000.0,67.0,1.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,1,0,0,0,0,0,0,0,0,0
6435,95000.0,66.0,2.0,1.0,0.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0
6438,315000.0,65.0,1.0,1.0,2.0,36.419773,10.661894,68.1327730498967,0,1,1,0,0,1,0,0,1,1
6439,310000.0,65.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,1,0,0,0,0,0,1,1
6440,295000.0,65.0,1.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0,1,0,0,0,0,0,1,1,1
6441,289000.0,65.0,1.0,1.0,2.0,36.833333,10.316667,15.3139811663917,0,1,0,0,0,1,0,0,1,1
6442,250000.0,65.0,1.0,1.0,1.0,36.3670834225326,10.5390389941406,62.3758611248946,1,1,0,0,1,0,0,0,1,1
6443,240000.0,65.0,1.0,1.0,1.0,36.4101985039306,10.643924095459,67.2485403381314,1,1,0,0,1,0,0,1,1,1
6444,240000.0,65.0,1.0,1.0,1.0,35.918751,10.576029,106.548261243044,0,0,1,0,0,1,1,1,1,1
6445,228000.0,65.0,1.0,1.0,2.0,36.88833,10.27417,13.6515294537323,0,1,0,0,0,1,0,1,1,1
6446,190000.0,65.0,1.0,1.0,2.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,1,1,1
6447,190000.0,65.0,1.0,1.0,2.0,35.8569,10.5972,113.681036216882,1,1,0,0,0,1,0,1,1,1
6448,175000.0,65.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,0,1,1
6449,150000.0,65.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,1,0,0
6450,150000.0,65.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0
6452,125000.0,65.0,1.0,1.0,2.0,36.78898,10.18348,1.93004994234137,1,1,0,1,0,1,0,1,1,1
6459,280000.0,64.0,1.0,1.0,2.0,36.8623859,10.2835035,12.8858498428236,0,0,0,0,0,0,0,0,0,0
6460,280000.0,64.0,1.0,1.0,1.0,36.833333,10.316667,15.3139811663917,0,1,0,0,0,1,0,1,1,1
6461,280000.0,64.0,1.0,1.0,1.0,36.833333,10.316667,15.3139811663917,0,0,0,0,0,0,0,1,1,0
6462,275000.0,64.0,1.0,1.0,1.0,36.833333,10.316667,15.3139811663917,0,0,0,0,0,0,0,1,1,1
6463,210000.0,64.0,1.0,1.0,1.0,36.823935,10.226369,5.34160174854717,0,1,0,0,0,1,0,1,1,1
6464,200000.0,64.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,1,1,0,0,0,1,0,1,1,1
6465,190000.0,64.0,1.0,1.0,2.0,35.8440039,10.6165647,115.850570746042,0,1,0,0,0,1,0,0,1,1
6466,189491.0,64.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,1,1,1,1,0,0,1,1
6467,187000.0,64.0,1.0,1.0,1.0,36.88833,10.27417,13.6515294537323,1,1,0,0,0,1,0,1,1,1
6468,182000.0,64.0,1.0,1.0,2.0,36.439144,10.684428,68.8565819832866,0,1,0,0,1,1,0,1,1,1
6469,94000.0,64.0,1.0,1.0,0.0,35.8569,10.5972,113.681036216882,0,1,0,0,1,1,0,0,0,1
6473,280000.0,63.0,1.0,2.0,2.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,1,0,1,1,1
6475,195000.0,63.0,1.0,1.0,2.0,36.8625,10.19556,6.32498837542362,0,1,0,0,0,1,0,1,1,1
6476,190000.0,63.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,0,0,0,1,1,0,1,1,1
6477,160000.0,63.0,1.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,1,0,1,1,1
6478,145000.0,63.0,1.0,1.0,2.0,36.814748,10.1558086,2.99599074292579,0,0,0,0,0,1,0,0,1,1
6480,230000.0,62.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,1,1,1,0,0,1,0,1,1,1
6481,212000.0,62.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,1
6482,197000.0,62.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,1,0,0,1,0,1,1,1
6483,197000.0,62.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,0,0
6484,193000.0,62.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,0,0,0,1,0,1,1,1
6485,170000.0,62.0,1.0,1.0,1.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,1,0,1,1,1
6486,160000.0,62.0,1.0,1.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,1,0,0,0,1
6487,143300.0,62.0,1.0,1.0,2.0,36.78898,10.18348,1.93004994234137,1,1,0,0,0,1,0,1,1,1
6494,290000.0,61.0,1.0,1.0,2.0,36.833333,10.316667,15.3139811663917,0,1,0,0,0,1,0,1,1,1
6495,240000.0,61.0,1.0,1.0,2.0,36.876389,10.325278,17.7221901283016,1,1,0,0,0,1,0,1,1,1
6496,230000.0,61.0,1.0,1.0,2.0,35.9595154598769,10.5409882797241,100.900206397892,0,0,1,0,1,1,0,1,1,1
6498,190000.0,61.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,1,0,0,0,0,1,0,1,1,1
6499,180000.0,61.0,1.0,1.0,2.0,35.8273,10.6339,118.316885677645,0,1,0,0,0,1,0,1,1,1
6500,160000.0,61.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,0,0,0
6503,260000.0,60.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,1,1,0,1,1,1
6504,256000.0,60.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,1,1,0,1,1,1
6505,230000.0,60.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,1,0,0,1,1,1
6506,230000.0,60.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,1,1,0,0,0,1,0,1,1,1
6507,225000.0,60.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,1,0,0,1,0,1,1,1
6508,216000.0,60.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,0,1,1,1
6509,215000.0,60.0,1.0,1.0,2.0,35.8273,10.6339,118.316885677645,1,1,0,0,0,1,1,1,1,1
6510,205000.0,60.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1,1,0,1,1,0,0,1,1,1
6511,205000.0,60.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1,1,0,1,1,0,0,1,1,1
6512,198000.0,60.0,1.0,1.0,2.0,36.4392366766471,10.6900747192383,69.3614162375611,1,1,0,0,1,1,0,1,1,1
6513,185000.0,60.0,1.0,1.0,1.0,35.87,10.57,111.167790931873,0,0,0,0,1,0,0,0,0,0
6514,170000.0,60.0,1.0,1.0,1.0,36.88833,10.27417,13.6515294537323,0,0,0,0,0,0,0,0,0,1
6515,160000.0,60.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,1,0,0,1,1,1,0,0,1
6516,160000.0,60.0,1.0,1.0,1.0,36.8623859,10.2835035,12.8858498428236,0,1,0,0,0,1,0,0,1,1
6517,155000.0,60.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0
6518,135000.0,60.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,1,0
6519,113000.0,60.0,1.0,1.0,2.0,36.0683,9.97246145767213,84.0939684559097,1,0,0,0,0,1,0,1,1,1
6520,80000.0,60.0,1.0,1.0,2.0,36.8493,11.0918,101.328751226941,0,0,0,0,0,0,0,0,0,0
6521,79000.0,60.0,1.0,1.0,2.0,36.81881,10.16596,2.19113226059161,1,0,0,0,0,1,0,1,1,1
6525,200000.0,59.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580233,0,0,0,0,0,1,0,1,1,1
6526,195000.0,59.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,1,0,1,0,1,1,1,1,1,1
6528,180000.0,58.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,0,1,1,1,0,1,1,1
6529,165000.0,58.0,1.0,1.0,2.0,36.439144,10.684428,68.8565819832866,0,1,0,0,1,1,0,1,1,1
6530,165000.0,58.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,0,1,0,0,1,1,0,1,1,1
6531,155000.0,58.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,0,0
6532,235000.0,57.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,1,1,0,0,1,1,0,1,1,1
6533,225840.0,57.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,1,0,1,1,0
6534,200000.0,57.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,0,0
6535,146000.0,57.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,1,0,0,1,1,0,1,0,1
6536,146000.0,57.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,1,0,1,0,1
6537,146000.0,57.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,0,0
6540,270000.0,56.0,1.0,1.0,1.0,35.8569,10.5972,113.681036216882,0,0,0,0,0,0,0,0,0,1
6541,210000.0,56.0,1.0,1.0,1.0,33.8869,9.5375,327.765254316544,0,1,1,0,1,1,0,1,1,1
6542,155000.0,56.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,1,0,0,0,1,0,1,0,0
6543,120000.0,56.0,1.0,1.0,1.0,36.77855,10.05538,14.3537727228831,0,1,0,0,0,0,0,1,1,0
6545,2330000.0,55.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,1,1,0,0,0,1,0,1,1,1
6546,340000.0,55.0,1.0,1.0,2.0,36.876389,10.325278,17.7221901283016,0,1,0,0,0,1,0,1,1,1
6547,233000.0,55.0,1.0,1.0,2.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,1,1,1,1,1
6549,180000.0,55.0,1.0,1.0,1.0,36.88833,10.27417,13.6515294537323,0,0,0,0,0,0,0,1,1,1
6551,155000.0,55.0,1.0,1.0,2.0,36.876389,10.325278,17.7221901283016,0,1,0,0,0,0,0,1,1,1
6552,98000.0,55.0,1.0,1.0,1.0,35.8569,10.5972,113.681036216882,0,0,0,0,0,1,0,0,0,0
6553,80000.0,55.0,1.0,1.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,0
6556,250000.0,54.0,1.0,1.0,2.0,36.4014272480238,10.5709691058348,61.9552883261032,1,1,1,0,1,1,0,1,1,1
6557,250000.0,54.0,1.0,1.0,2.0,36.4014272480238,10.5709691058348,61.9552883261032,1,1,1,0,1,1,0,1,0,1
6558,250000.0,54.0,1.0,1.0,2.0,36.4014272480238,10.5709691058348,61.9552883261032,1,1,1,0,1,1,0,1,1,1
6559,250000.0,54.0,1.0,1.0,2.0,36.4014272480238,10.5709691058348,61.9552883261032,1,1,1,0,1,1,0,1,1,1
6560,200000.0,54.0,1.0,1.0,2.0,36.8833244184404,10.25,11.344386296602,0,0,0,0,0,0,0,1,1,0
6561,200000.0,54.0,1.0,1.0,1.0,36.4390662100308,10.6922929060937,69.5733403693539,1,0,0,0,1,0,0,1,0,0
6562,200000.0,54.0,1.0,1.0,2.0,36.45056,10.73505,72.8250683705131,1,1,0,0,0,0,0,1,1,1
6563,200000.0,54.0,1.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0,0,0,0,1,0,0,0,0,0
6564,185000.0,54.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,1,1,1,1
6567,190000.0,53.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,1,1,1,1,1
6569,100000.0,53.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0
6572,215000.0,52.0,2.0,1.0,1.0,36.883333,10.25,11.3450822580238,0,1,0,0,0,0,0,1,1,1
6573,170000.0,52.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,1,0,0,0,0,1,1,1,1,1
6574,85000.0,52.0,1.0,1.0,2.0,36.8493,11.0918,101.328751226941,0,0,1,1,0,0,0,0,0,0
6577,150000.0,51.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,1,1,1
6578,380000.0,50.0,1.0,1.0,1.0,35.8569,10.5972,113.681036216882,0,1,1,0,1,0,0,1,0,1
6579,250000.0,50.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,1,1,0,0,0,1,0,1
6582,170000.0,50.0,1.0,1.0,1.0,35.832439,10.622471,117.273190424209,0,1,0,0,0,1,1,1,1,1
6583,169000.0,50.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,0,0,0,0,0
6584,160000.0,50.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,1,0,0,1,0,1,1,0,1
6585,85000.0,50.0,1.0,1.0,1.0,35.7678,10.8225,134.077396594029,0,0,0,0,0,0,0,0,0,0
6590,270000.0,48.0,1.0,1.0,2.0,36.833333,10.316667,15.3139811663917,1,1,0,0,0,1,0,1,1,1
6591,167200.0,46.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,1,1,0,0,1,1,0,1,1,1
6592,110000.0,46.0,1.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,1,0
6593,110000.0,46.0,1.0,1.0,2.0,36.0683,9.97244,84.0946305610268,0,0,0,0,0,0,0,0,0,0
6594,380000.0,45.0,1.0,1.0,2.0,35.8569,10.5972,113.681036216882,0,0,1,0,1,0,0,0,1,1
6596,220000.0,45.0,1.0,1.0,2.0,36.8668483661051,10.171022361819,6.70683738490219,1,0,0,0,0,1,0,0,1,1
6597,220000.0,45.0,1.0,2.0,2.0,36.8668483661051,10.171022361819,6.70683738490219,1,0,0,0,0,1,0,0,1,1
6598,180000.0,45.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,1,0,0,0,0,0,0,0,1
6599,125000.0,45.0,1.0,1.0,1.0,36.8567806,10.1157421,9.15165203481795,0,1,0,0,1,1,0,0,1,0
6602,100000.0,43.0,1.0,1.0,1.0,35.7678,10.8225,134.077396594029,0,1,0,0,0,1,0,1,1,1
6603,200000.0,42.0,1.0,1.0,1.0,35.94312,10.52022,101.674292622203,1,0,0,0,1,0,1,1,1,1
6604,127500.0,42.0,2.0,1.0,1.0,36.8331947,10.1384603,5.60719012128619,0,0,0,0,0,0,0,0,0,0
6605,110000.0,41.0,1.0,1.0,1.0,35.7266146550249,10.8151502180388,137.492682748194,0,0,0,0,0,1,0,0,0,0
6609,140000.0,40.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,1,0,0,0,1,0,0,0,1
6610,130000.0,40.0,1.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0
6612,110000.0,40.0,1.0,1.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,0,0,0
6613,85000.0,37.0,1.0,1.0,1.0,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,0,0,0
6615,135000.0,35.0,1.0,1.0,1.0,36.8625,10.19556,6.32498837542227,0,0,0,0,0,1,0,0,0,0
6616,100000.0,35.0,1.0,2.0,1.0,36.845235,10.164723,4.6317218774898,0,0,0,0,0,0,0,0,0,0
6618,45000.0,30.0,2.0,1.0,0.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,0
6619,25000.0,25.0,1.0,1.0,1.0,36.6938694,10.2622167,15.2468224381805,0,0,0,0,0,0,0,0,0,0
6643,750000.0,5000.0,1.0,1.0,1.0,36.763943,10.28607,12.5255127830913,0,0,0,0,0,0,0,0,0,0
6644,270000.0,1850.0,1.0,1.0,0.0,33.7996832960602,10.9924699779782,340.793928243693,0,0,0,0,0,0,0,0,0,0
6645,4500000.0,1117.0,1.0,1.0,2.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0
6647,900000.0,1036.0,1.0,1.0,2.0,36.88833,10.27417,13.6515294537323,0,0,0,0,0,0,0,0,0,0
6648,7000000.0,1000.0,1.0,1.0,2.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0
6649,850000.0,1000.0,1.0,1.0,0.0,33.759722,11.01251,345.586422511665,0,0,1,0,0,0,0,0,0,0
6651,1000000.0,950.0,1.0,1.0,1.0,34.668653,10.699911,240.782554647315,1,0,0,0,0,0,0,0,0,0
6652,880000.0,881.0,3.0,3.0,0.0,36.0683,9.97244,84.0946305610268,1,0,0,1,0,0,0,0,0,0
6655,1500000.0,842.0,1.0,1.0,0.0,36.81881,10.16596,2.19113226059161,1,0,0,0,0,0,0,1,1,1
6657,540000.0,800.0,2.0,2.0,1.0,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,1,0,1
6661,420000.0,618.0,3.0,1.0,1.0,35.874674,10.571809,110.775303075659,0,0,0,0,0,0,0,0,0,0
6663,170000.0,506.0,2.0,1.0,1.0,36.930637,11.048549,97.3613495569525,0,0,0,0,0,0,0,0,0,0
6664,2000020.0,506.0,1.0,1.0,0.0,36.8860006153274,10.3249346772461,18.167222895365,0,0,0,0,0,0,0,0,0,0
6666,1200000.0,500.0,1.0,1.0,0.0,36.845235,10.164723,4.6317218774898,0,0,0,0,0,0,0,0,0,0
6667,685000.0,500.0,6.0,2.0,1.0,36.57724,10.34246,30.8152660477654,1,0,0,0,0,0,0,1,1,1
6668,550000.0,500.0,3.0,1.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,1,1,0,0,1,0,1
6669,950000.0,452.0,5.0,1.0,0.0,33.8869,9.5375,327.765254316544,1,0,0,0,0,0,0,0,1,0
6670,980000.0,450.0,4.0,2.0,0.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0
6671,719000.0,450.0,5.0,2.0,1.0,36.57724,10.34246,30.8152660477654,0,0,0,1,0,0,0,1,1,1
6673,360000.0,443.0,4.0,2.0,1.0,36.6927,10.4918,36.6807689663946,1,0,0,0,0,0,0,0,0,0
6674,390000.0,440.0,2.0,1.0,1.0,36.91237,11.10203,103.010049043163,1,0,1,0,0,0,0,1,0,1
6675,350000.0,440.0,3.0,1.0,1.0,36.930637,11.048549,97.3613495569525,0,0,0,0,0,0,0,0,0,0
6676,700000.0,401.0,5.0,2.0,1.0,35.8273,10.6339,118.316885677645,1,0,0,0,0,0,0,0,0,0
6677,590000.0,400.0,4.0,2.0,2.0,35.81433,10.63392,119.603210703078,1,0,0,0,1,0,0,0,1,1
6678,390000.0,400.0,2.0,1.0,1.0,36.6927,10.4918,36.6807689663946,0,0,0,0,0,0,0,0,1,1
6680,520000.0,376.0,3.0,1.0,1.0,35.8273,10.6339,118.316885677645,1,0,0,0,0,0,0,0,0,0
6681,1450000.0,367.0,3.0,2.0,0.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,1,1,1
6682,520000.0,367.0,3.0,1.0,1.0,35.8273,10.6339,118.316885677645,1,0,0,0,0,0,0,0,1,0
6683,1500000.0,365.0,1.0,1.0,2.0,36.876389,10.325278,17.7221901283016,0,0,0,0,0,0,0,0,0,0
6685,380000.0,340.0,5.0,2.0,2.0,36.954444,10.191389,16.228614774176,0,0,0,0,0,0,0,0,0,0
6686,38000.0,340.0,1.0,1.0,1.0,36.9673435539983,11.0687973754883,100.216626316336,0,0,0,0,0,0,0,0,0,0
6688,880000.0,320.0,5.0,3.0,2.0,36.6938694,10.2622167,15.2468224381805,1,0,0,0,0,0,0,1,0,0
6689,430000.0,317.0,3.0,2.0,1.0,35.8130102031371,10.6202712663145,119.106668730039,1,0,0,0,0,0,0,0,0,0
6690,1400000.0,300.0,6.0,1.0,1.0,35.7218,10.6179,128.172248999041,0,0,0,0,0,0,0,0,0,0
6691,1200000.0,300.0,3.0,2.0,1.0,36.81881,10.16596,2.19113226059161,0,0,0,0,0,0,0,0,0,0
6692,700000.0,300.0,5.0,2.0,1.0,36.8625,10.19556,6.32498837542227,1,1,0,0,0,0,0,1,1,1
6693,470000.0,300.0,3.0,1.0,1.0,36.845235,10.164723,4.6317218774898,1,0,0,0,0,0,0,0,1,1
6696,645000.0,285.0,7.0,2.0,1.0,35.8273,10.6339,118.316885677645,1,0,0,0,0,0,0,0,0,0
6697,630000.0,280.0,4.0,3.0,2.0,36.031411,10.504303,92.0703151596459,1,0,1,0,1,0,0,1,1,1
6700,902000.0,257.0,3.0,3.0,2.0,35.8273,10.6339,118.316885677645,1,1,1,0,0,1,0,1,1,1
6701,500000.0,250.0,2.0,2.0,2.0,36.40108,10.61457,65.4597220191691,0,0,0,0,0,0,0,1,1,1
6702,300000.0,244.0,4.0,1.0,1.0,36.83017,10.13736,5.54992694975533,1,0,0,0,0,0,0,0,0,0
6703,550000.0,240.0,3.0,3.0,1.0,36.40108,10.61457,65.4597220191691,0,0,1,0,0,0,0,1,1,1
6704,1162000.0,237.0,3.0,3.0,2.0,36.8496291786654,10.3053534089209,14.5580311808492,1,1,0,0,1,1,0,1,1,1
6705,280000.0,235.0,4.0,1.0,1.0,36.954444,10.191389,16.228614774176,1,0,0,0,0,0,0,0,0,0
6706,850000.0,230.0,8.0,5.0,2.0,35.83,10.62,117.401561422849,1,0,0,0,0,0,1,1,1,1
6708,350000.0,225.0,3.0,2.0,1.0,36.40108,10.61457,65.4597220191691,1,0,1,1,0,0,0,1,0,1
6712,160000.0,190.0,5.0,2.0,0.0,36.45056,10.73505,72.8250683705131,0,0,0,0,0,0,0,0,0,0
